# PSIBLAST 2.12.0+
# Iteration: 1
# Query: Q5UPT2.1 RecName: Full=Probable uracil-DNA glycosylase; Short=UDG [Acanthamoeba polyphaga mimivirus]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 306 hits found
Q5UPT2.1	P75536.1	27.935	247	137	10	133	368	15	231	1.92e-14	75.5
Q5UPT2.1	A0PQ07.1	29.319	191	110	6	182	370	59	226	2.00e-14	75.1
Q5UPT2.1	B2HIJ2.1	29.319	191	110	6	182	370	59	226	2.92e-14	74.7
Q5UPT2.1	Q73VJ7.1	34.459	148	87	5	182	326	59	199	4.35e-14	74.3
Q5UPT2.1	A0QJA9.1	34.459	148	87	5	182	326	59	199	4.39e-14	73.9
Q5UPT2.1	B8ZS02.1	30.052	193	104	7	183	370	60	226	1.03e-13	73.2
Q5UPT2.1	Q8NQU9.1	26.939	245	126	9	153	370	36	254	7.38e-13	71.2
Q5UPT2.1	Q47Q90.1	26.446	242	124	10	136	370	33	227	7.67e-13	70.5
Q5UPT2.1	B5ZC55.1	25.103	243	143	8	133	368	2	212	1.28e-12	69.7
Q5UPT2.1	Q6UDG6.1	28.022	182	121	5	141	320	157	330	1.28e-12	71.6
Q5UPT2.1	A1KMX0.1	31.088	193	102	7	183	370	60	226	3.36e-11	65.9
# PSIBLAST 2.12.0+
# Iteration: 2
# Query: Q5UPT2.1 RecName: Full=Probable uracil-DNA glycosylase; Short=UDG [Acanthamoeba polyphaga mimivirus]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 307 hits found
Q5UPT2.1	Q5UPT2.1	100.000	370	0	0	1	370	1	370	1.15e-164	468
Q5UPT2.1	C6DC11.1	32.203	236	137	3	134	368	7	220	2.31e-136	390
Q5UPT2.1	A8GI39.1	31.356	236	139	3	134	368	7	220	3.13e-136	390
Q5UPT2.1	A1JKI8.1	32.068	237	138	3	134	369	7	221	4.55e-136	390
Q5UPT2.1	A6TCJ2.1	29.661	236	143	3	134	368	7	220	6.26e-136	389
Q5UPT2.1	B4F058.1	33.613	238	135	3	134	370	7	222	1.47e-135	388
Q5UPT2.1	B4RLL6.1	31.250	240	142	3	132	370	2	219	1.48e-135	388
Q5UPT2.1	Q0T1S6.1	30.085	236	142	3	134	368	7	220	1.93e-135	388
Q5UPT2.1	Q2NS03.1	31.356	236	139	3	134	368	7	220	2.75e-135	388
Q5UPT2.1	A9LZA2.1	30.417	240	144	3	132	370	2	219	5.48e-135	386
Q5UPT2.1	A8A392.1	30.085	236	142	3	134	368	7	220	6.79e-135	386
Q5UPT2.1	A5F5R5.1	32.911	237	136	3	134	369	7	221	6.88e-135	386
Q5UPT2.1	B5Z154.1	29.661	236	143	3	134	368	7	220	7.17e-135	386
Q5UPT2.1	C4LC44.1	31.092	238	141	3	134	370	4	219	1.15e-134	386
Q5UPT2.1	B7MYL3.1	30.932	236	140	3	134	368	7	220	1.16e-134	386
Q5UPT2.1	Q8FF08.3	30.085	236	142	3	134	368	7	220	1.18e-134	386
Q5UPT2.1	A1AEB0.1	30.085	236	142	3	134	368	7	220	1.32e-134	386
Q5UPT2.1	A1KU26.1	30.417	240	144	3	132	370	2	219	1.48e-134	385
Q5UPT2.1	A8AD07.1	29.661	236	143	3	134	368	7	220	2.01e-134	385
Q5UPT2.1	P43731.1	31.513	238	140	3	134	370	4	219	2.15e-134	385
Q5UPT2.1	B0UWA7.1	31.667	240	141	3	132	370	2	219	2.18e-134	385
Q5UPT2.1	Q1I5T6.1	31.707	246	144	4	126	370	5	227	2.70e-134	385
Q5UPT2.1	B7LUY5.1	30.085	236	142	3	134	368	7	220	2.72e-134	385
Q5UPT2.1	B7NRN6.1	30.085	236	142	3	134	368	7	220	3.11e-134	385
Q5UPT2.1	B5XNF8.1	29.661	236	143	3	134	368	7	220	4.08e-134	385
Q5UPT2.1	A4WDE9.1	31.780	236	138	3	134	368	7	220	4.22e-134	385
Q5UPT2.1	Q87SC4.1	29.876	241	146	3	131	370	4	222	9.19e-134	384
Q5UPT2.1	Q6D208.1	31.356	236	139	3	134	368	7	220	1.27e-133	383
Q5UPT2.1	B5F228.1	30.085	236	142	3	134	368	7	220	1.97e-133	383
Q5UPT2.1	Q7MNR0.2	30.252	238	143	3	134	370	7	222	2.28e-133	383
Q5UPT2.1	Q88N05.1	32.114	246	143	4	126	370	5	227	3.27e-133	382
Q5UPT2.1	Q65VN0.1	30.672	238	142	3	134	370	4	219	3.29e-133	382
Q5UPT2.1	A9N0W3.1	29.661	236	143	3	134	368	7	220	3.64e-133	382
Q5UPT2.1	A9MGV9.1	30.085	236	142	3	134	368	7	220	5.22e-133	382
Q5UPT2.1	Q9JUC4.1	30.000	240	145	3	132	370	2	219	7.69e-133	381
Q5UPT2.1	A5W8H2.1	32.520	246	142	4	126	370	5	227	8.74e-133	381
Q5UPT2.1	C1DQR0.1	29.675	246	149	4	126	370	6	228	1.22e-132	381
Q5UPT2.1	B2VEC7.1	30.085	236	142	3	134	368	7	220	3.55e-132	380
Q5UPT2.1	B0KV50.1	31.707	246	144	4	126	370	5	227	4.18e-132	380
Q5UPT2.1	A7MS85.1	29.167	240	147	3	132	370	5	222	5.92e-132	379
Q5UPT2.1	Q7N1U8.1	31.356	236	139	3	134	368	7	220	5.92e-132	379
Q5UPT2.1	B1J4J3.1	31.707	246	144	4	126	370	5	227	6.40e-132	379
Q5UPT2.1	Q4KGS0.1	32.114	246	143	4	126	370	5	227	6.98e-132	379
Q5UPT2.1	A3MZ80.1	30.000	240	145	3	132	370	2	219	9.77e-132	378
Q5UPT2.1	A0KMZ1.1	29.958	237	143	3	134	369	4	218	1.21e-131	378
Q5UPT2.1	B7GMM1.1	28.571	245	150	5	127	370	2	222	2.27e-131	378
Q5UPT2.1	P57807.1	30.252	238	143	3	134	370	4	219	2.35e-131	377
Q5UPT2.1	C5D9T3.1	29.388	245	148	5	127	370	1	221	3.99e-131	377
Q5UPT2.1	Q5KUD0.1	29.218	243	147	5	129	370	3	221	7.15e-131	376
Q5UPT2.1	A6VAM7.1	31.474	251	148	4	121	370	1	228	9.44e-131	376
Q5UPT2.1	Q4QPM6.1	31.092	238	141	3	134	370	4	219	1.03e-130	376
Q5UPT2.1	Q02HQ1.1	31.474	251	148	4	121	370	1	228	1.16e-130	376
Q5UPT2.1	A5UBC0.1	30.672	238	142	3	134	370	4	219	1.94e-130	375
Q5UPT2.1	Q3KGL4.1	32.114	246	143	4	126	370	5	227	2.22e-130	375
Q5UPT2.1	A4SK71.1	29.958	237	143	3	134	369	4	218	5.54e-130	374
Q5UPT2.1	A4ITQ2.1	28.807	243	148	5	129	370	3	221	1.20e-129	373
Q5UPT2.1	Q87XE2.1	33.740	246	139	4	126	370	5	227	1.84e-129	373
Q5UPT2.1	Q4ZPC2.1	33.333	246	140	4	126	370	5	227	2.47e-129	373
Q5UPT2.1	Q48ET5.1	33.333	246	140	4	126	370	5	227	5.09e-129	372
Q5UPT2.1	B8F6C3.1	30.417	240	143	4	132	370	2	218	5.18e-129	371
Q5UPT2.1	C3KDS6.1	32.927	246	141	4	126	370	5	227	5.50e-129	372
Q5UPT2.1	Q7VMC0.1	30.833	240	143	3	132	370	2	219	2.05e-128	370
Q5UPT2.1	A6VLV4.1	29.412	238	145	3	134	370	4	219	4.39e-128	369
Q5UPT2.1	Q836Z5.1	30.453	243	144	5	129	370	4	222	1.49e-127	368
Q5UPT2.1	A6L7T5.1	31.250	240	140	5	130	368	5	220	2.13e-127	367
Q5UPT2.1	C1CXS7.1	30.579	242	143	4	130	370	25	242	2.31e-127	368
Q5UPT2.1	A7GVE5.1	32.099	243	140	5	129	370	4	222	5.12e-127	366
Q5UPT2.1	B1JRB1.1	31.646	237	139	3	134	369	7	221	6.56e-127	366
Q5UPT2.1	Q9K682.1	31.020	245	144	5	127	370	1	221	1.38e-126	365
Q5UPT2.1	Q5L9D9.1	33.333	240	135	5	130	368	5	220	1.76e-126	365
Q5UPT2.1	P39615.1	32.099	243	140	5	129	370	4	222	1.88e-126	365
Q5UPT2.1	A4TKZ2.1	31.646	237	139	3	134	369	7	221	1.91e-126	365
Q5UPT2.1	Q8UCM8.1	31.967	244	142	4	128	370	10	230	1.96e-126	366
Q5UPT2.1	Q5E2Y8.1	31.356	236	139	3	134	368	5	218	4.12e-126	364
Q5UPT2.1	A7FFS4.1	31.646	237	139	3	134	369	7	221	4.64e-126	364
Q5UPT2.1	B6EKY3.1	31.535	241	142	3	130	369	1	219	5.35e-126	364
Q5UPT2.1	B5FAJ7.1	30.932	236	140	3	134	368	5	218	1.26e-125	363
Q5UPT2.1	B6J738.1	29.832	238	143	4	134	370	10	224	1.39e-125	363
Q5UPT2.1	A8MM35.1	30.738	244	144	5	128	370	3	222	2.04e-125	363
Q5UPT2.1	Q92LU5.1	29.098	244	149	4	128	370	5	225	2.72e-125	363
Q5UPT2.1	Q8A5V6.1	32.083	240	138	5	130	368	5	220	3.79e-125	361
Q5UPT2.1	Q83CW4.1	30.252	238	142	4	134	370	10	224	4.09e-125	362
Q5UPT2.1	A8FIM7.1	31.818	242	140	5	130	370	5	222	4.11e-125	362
Q5UPT2.1	Q9RWH9.1	31.225	253	149	4	119	370	12	240	1.01e-124	361
Q5UPT2.1	B6J089.1	29.832	238	143	4	134	370	10	224	1.02e-124	361
Q5UPT2.1	A9KCD5.2	29.832	238	143	4	134	370	10	224	1.03e-124	361
Q5UPT2.1	C0Z887.1	32.099	243	140	5	129	370	4	222	1.13e-124	361
Q5UPT2.1	A7ZA24.1	31.276	243	142	5	129	370	4	222	1.24e-124	361
Q5UPT2.1	Q5WAZ9.1	32.922	243	138	5	129	370	3	221	1.24e-124	361
Q5UPT2.1	B8FSV8.1	30.612	245	144	6	127	370	1	220	1.39e-124	360
Q5UPT2.1	A6UDC0.1	29.098	244	149	4	128	370	5	225	1.55e-124	361
Q5UPT2.1	Q8EB78.1	31.092	238	141	3	134	370	3	218	3.58e-124	359
Q5UPT2.1	Q3BNI2.1	30.165	242	145	4	130	370	10	228	9.81e-124	359
Q5UPT2.1	B0VD25.1	30.364	247	149	4	125	370	11	235	1.14e-123	358
Q5UPT2.1	A3M500.2	30.364	247	149	4	125	370	11	235	1.61e-123	358
Q5UPT2.1	Q8PFZ6.1	29.752	242	146	4	130	370	10	228	2.02e-123	358
Q5UPT2.1	Q65DN9.1	30.864	243	143	5	129	370	4	222	2.91e-123	357
Q5UPT2.1	B0VMZ7.1	30.364	247	149	4	125	370	11	235	3.49e-123	357
Q5UPT2.1	A7GVX1.1	31.873	251	145	5	121	370	1	226	4.18e-123	357
Q5UPT2.1	Q630K2.1	28.807	243	148	5	129	370	4	222	6.31e-123	356
Q5UPT2.1	B7HYF9.1	28.807	243	148	5	129	370	4	222	6.67e-123	356
Q5UPT2.1	B0RWT2.1	29.752	242	146	4	130	370	10	228	9.01e-123	356
Q5UPT2.1	Q72X51.1	28.807	243	148	5	129	370	4	222	1.13e-122	355
Q5UPT2.1	C4Z8Z2.1	28.455	246	150	6	127	370	1	222	1.39e-122	355
Q5UPT2.1	Q92CI1.1	29.388	245	148	5	127	370	1	221	1.86e-122	355
Q5UPT2.1	A0Q7Y8.1	31.092	238	141	3	134	370	3	218	2.07e-122	354
Q5UPT2.1	B2TQZ9.1	31.276	243	142	5	129	370	4	222	2.70e-122	354
Q5UPT2.1	A9VSJ0.1	29.218	243	147	5	129	370	4	222	2.98e-122	354
Q5UPT2.1	A4IWI7.1	31.933	238	139	3	134	370	3	218	3.01e-122	354
Q5UPT2.1	Q5R080.1	33.051	236	134	4	134	368	3	215	4.36e-122	354
Q5UPT2.1	Q3IG47.1	30.000	240	144	4	133	370	3	220	6.12e-122	353
Q5UPT2.1	A6M317.1	31.687	243	141	5	129	370	4	222	8.59e-122	353
Q5UPT2.1	Q182G9.1	33.061	245	139	5	127	370	1	221	9.77e-122	353
Q5UPT2.1	A5EVB8.1	30.279	251	151	3	121	370	2	229	1.30e-121	353
Q5UPT2.1	B0TXF5.1	33.613	238	135	3	134	370	3	218	1.59e-121	352
Q5UPT2.1	P97931.3	31.950	241	140	4	130	369	87	304	1.63e-121	356
Q5UPT2.1	Q720K2.1	28.571	245	150	5	127	370	1	221	2.42e-121	352
Q5UPT2.1	B7HG60.1	29.218	243	147	5	129	370	4	222	3.26e-121	352
Q5UPT2.1	A5VIJ2.1	31.687	243	141	5	129	370	4	222	3.83e-121	352
Q5UPT2.1	B3ERG6.1	30.417	240	142	5	130	368	5	220	4.18e-121	351
Q5UPT2.1	A0RLI1.1	28.395	243	149	5	129	370	4	222	4.62e-121	351
Q5UPT2.1	Q1IWN1.1	33.884	242	134	5	130	370	22	238	6.30e-121	352
Q5UPT2.1	Q0TUH0.1	31.818	242	140	5	130	370	5	222	8.07e-121	351
Q5UPT2.1	P13051.2	32.780	241	138	4	130	369	94	311	9.11e-121	354
Q5UPT2.1	C3LFS7.1	28.395	243	149	5	129	370	4	222	9.20e-121	351
Q5UPT2.1	B7JHM3.1	28.395	243	149	5	129	370	4	222	1.12e-120	350
Q5UPT2.1	Q8Y7P6.1	28.571	245	150	5	127	370	1	221	1.14e-120	350
Q5UPT2.1	Q8XNR7.1	31.818	242	140	5	130	370	5	222	1.35e-120	350
Q5UPT2.1	Q6HAN7.1	28.395	243	149	5	129	370	4	222	1.46e-120	350
Q5UPT2.1	Q9LIH6.1	30.034	293	164	6	82	370	75	330	1.94e-120	354
Q5UPT2.1	Q03GV8.1	30.864	243	143	5	129	370	4	222	2.00e-120	350
Q5UPT2.1	A7NAN4.1	31.933	238	139	3	134	370	3	218	3.23e-120	349
Q5UPT2.1	Q0SWB8.1	31.818	242	140	5	130	370	5	222	3.53e-120	349
Q5UPT2.1	B2SJF5.1	29.752	242	146	4	130	370	10	228	4.60e-120	349
Q5UPT2.1	B7IRS8.1	29.218	243	147	5	129	370	4	222	7.57e-120	348
Q5UPT2.1	B2RHL6.1	28.163	245	152	4	125	368	1	222	8.48e-120	348
Q5UPT2.1	A7I0A8.1	31.474	251	147	4	121	370	1	227	1.92e-119	348
Q5UPT2.1	Q6F9Y2.1	31.174	247	147	4	125	370	11	235	1.93e-119	348
Q5UPT2.1	A6TVW5.1	28.980	245	149	5	127	370	1	221	3.08e-119	347
Q5UPT2.1	Q7MXF6.1	28.163	245	152	4	125	368	1	222	4.36e-119	346
Q5UPT2.1	A7ZAZ4.1	31.349	252	145	6	121	370	1	226	9.04e-119	346
Q5UPT2.1	Q88YG1.1	30.579	242	143	5	130	370	5	222	1.61e-118	345
Q5UPT2.1	Q8EPH6.1	31.818	242	140	5	130	370	5	222	1.82e-118	345
Q5UPT2.1	Q9K3Z0.1	26.829	246	154	5	126	370	3	223	2.32e-118	344
Q5UPT2.1	A9KP29.1	28.862	246	149	6	127	370	1	222	4.40e-118	344
Q5UPT2.1	P29950.1	30.303	231	137	4	141	370	1	208	1.04e-117	343
Q5UPT2.1	Q827B3.1	27.236	246	153	5	126	370	3	223	1.61e-117	343
Q5UPT2.1	B2IAB2.1	26.829	246	156	4	126	370	14	236	2.14e-117	343
Q5UPT2.1	B1YFL0.1	29.339	242	146	5	130	370	1	218	2.31e-117	342
Q5UPT2.1	B0B8I2.1	31.967	244	138	6	130	370	10	228	2.78e-117	342
Q5UPT2.1	Q7MA00.1	30.677	251	149	4	121	370	2	228	3.11e-117	342
Q5UPT2.1	O84613.1	31.967	244	138	6	130	370	10	228	4.65e-117	341
Q5UPT2.1	Q9PA28.2	26.423	246	157	4	126	370	14	236	4.69e-117	342
Q5UPT2.1	B2GAM7.1	31.687	243	141	5	129	370	4	222	4.75e-117	341
Q5UPT2.1	B0U620.1	26.829	246	156	4	126	370	14	236	5.01e-117	342
Q5UPT2.1	B1I012.1	30.204	245	144	6	129	370	4	224	9.58e-117	340
Q5UPT2.1	Q7VGS1.1	32.411	253	147	4	121	369	1	233	1.79e-115	338
Q5UPT2.1	Q30Q92.1	31.837	245	142	5	127	370	3	223	2.47e-115	337
Q5UPT2.1	A0RM89.1	29.482	251	151	5	121	370	1	226	2.72e-115	337
Q5UPT2.1	Q723S4.1	31.513	238	138	5	134	370	5	218	3.60e-115	336
Q5UPT2.1	Q38VY5.1	29.218	243	146	6	129	370	4	221	4.98e-115	336
Q5UPT2.1	Q9PJD2.1	32.377	244	137	6	130	370	10	228	5.49e-115	336
Q5UPT2.1	B9KEK7.1	31.873	251	146	4	121	370	1	227	7.21e-115	336
Q5UPT2.1	A5FFT1.1	29.218	243	148	5	127	368	2	221	1.29e-114	335
Q5UPT2.1	Q5HX80.1	30.709	254	151	4	118	370	1	230	1.96e-114	335
Q5UPT2.1	Q9PJ40.1	30.709	254	151	4	118	370	1	230	2.00e-114	335
Q5UPT2.1	Q8Y9X7.1	31.933	238	137	5	134	370	5	218	2.04e-114	334
Q5UPT2.1	A1VXG9.1	30.709	254	151	4	118	370	1	230	2.30e-114	334
Q5UPT2.1	Q92EQ0.1	33.193	238	134	5	134	370	5	218	1.20e-113	333
Q5UPT2.1	A7H1G3.1	30.709	254	151	4	118	370	1	230	1.63e-113	333
Q5UPT2.1	Q03SK6.1	29.508	244	145	6	130	370	5	224	1.91e-113	333
Q5UPT2.1	A8FJP1.1	30.315	254	152	4	118	370	1	230	2.16e-113	332
Q5UPT2.1	Q4L3Q7.1	29.958	237	140	5	133	368	2	213	3.05e-113	331
Q5UPT2.1	Q9Z7D3.1	32.567	261	136	7	113	370	12	235	3.77e-113	332
Q5UPT2.1	A1SUE5.1	35.865	237	129	3	133	368	2	216	3.90e-113	331
Q5UPT2.1	Q821F7.1	31.225	253	146	6	121	370	1	228	1.11e-112	330
Q5UPT2.1	B9DKT3.1	27.119	236	146	5	134	368	3	213	1.28e-112	330
Q5UPT2.1	Q03KM6.1	31.381	239	137	5	131	368	3	215	1.33e-112	329
Q5UPT2.1	Q07YI6.1	30.579	242	145	3	130	370	1	220	1.46e-112	329
Q5UPT2.1	A0M1V1.1	28.512	242	149	5	128	368	3	221	2.60e-112	329
Q5UPT2.1	Q64QI5.1	31.405	242	141	5	128	368	3	220	2.77e-112	329
Q5UPT2.1	Q74K70.1	28.395	243	148	6	129	370	4	221	3.20e-112	329
Q5UPT2.1	Q5LA67.1	31.405	242	141	5	128	368	3	220	6.02e-112	328
Q5UPT2.1	Q256I7.1	28.854	253	152	6	121	370	1	228	7.55e-112	328
Q5UPT2.1	Q7VRQ7.1	33.193	238	136	3	134	370	6	221	8.84e-112	328
Q5UPT2.1	A5IQD5.1	30.380	237	139	5	133	368	2	213	1.14e-111	327
Q5UPT2.1	Q2YS83.1	30.380	237	139	5	133	368	2	213	1.64e-111	327
Q5UPT2.1	Q6GBQ6.1	30.380	237	139	5	133	368	2	213	1.95e-111	327
Q5UPT2.1	Q5L4Q4.1	31.225	253	146	6	121	370	1	228	2.48e-111	327
Q5UPT2.1	B6YR15.1	28.512	242	148	5	128	368	3	220	2.60e-111	326
Q5UPT2.1	Q1GB22.1	28.926	242	146	6	130	370	5	221	3.28e-111	326
Q5UPT2.1	A4VV30.1	28.814	236	141	5	134	368	6	215	3.83e-111	326
Q5UPT2.1	B3WCZ5.1	29.218	243	146	6	129	370	4	221	3.87e-111	326
Q5UPT2.1	Q49VD1.1	27.426	237	146	5	133	368	2	213	4.47e-111	326
Q5UPT2.1	Q04BG7.1	28.512	242	147	6	130	370	5	221	5.19e-111	326
Q5UPT2.1	Q8DTV8.1	30.085	236	138	5	134	368	6	215	6.60e-111	325
Q5UPT2.1	Q9U221.1	30.976	297	172	6	75	368	13	279	6.80e-111	328
Q5UPT2.1	A3CN85.1	30.508	236	137	5	134	368	6	215	6.97e-111	325
Q5UPT2.1	A8AXM4.1	30.085	236	138	5	134	368	6	215	4.36e-110	323
Q5UPT2.1	Q8CQ65.1	27.848	237	145	5	133	368	2	213	6.31e-110	323
Q5UPT2.1	A8YUE7.1	29.555	247	148	6	125	370	1	222	1.02e-109	323
Q5UPT2.1	P0A4P3.1	29.707	239	141	5	131	368	3	215	1.04e-109	322
Q5UPT2.1	Q5FL46.1	28.745	247	150	6	125	370	1	222	1.06e-109	323
Q5UPT2.1	Q057V4.1	34.979	243	134	4	129	370	4	223	1.23e-109	323
Q5UPT2.1	Q5HRG5.1	27.848	237	145	5	133	368	2	213	1.34e-109	322
Q5UPT2.1	Q7P1I1.1	30.041	243	146	4	127	368	8	227	2.01e-109	322
Q5UPT2.1	B1IBW9.1	30.962	239	138	5	131	368	3	215	2.29e-109	321
Q5UPT2.1	Q8R634.1	28.163	245	151	5	127	370	1	221	2.66e-109	321
Q5UPT2.1	B2S1N8.1	31.148	244	143	5	128	369	3	223	1.48e-108	319
Q5UPT2.1	B5RKV2.1	31.967	244	141	5	128	369	3	223	1.64e-108	319
Q5UPT2.1	P59465.1	33.333	237	133	5	134	368	9	222	2.51e-108	319
Q5UPT2.1	C0M7J9.1	29.661	236	139	5	134	368	6	215	4.81e-108	318
Q5UPT2.1	B2UDL1.1	25.926	243	156	5	130	368	35	257	8.72e-108	319
Q5UPT2.1	B8D787.1	33.054	239	136	4	133	370	4	219	8.72e-108	318
Q5UPT2.1	B4U3D4.1	29.661	236	139	5	134	368	6	215	8.86e-108	317
Q5UPT2.1	B9E8N2.1	29.958	237	140	5	133	368	2	213	9.19e-108	318
Q5UPT2.1	B8ZQ48.1	30.962	239	138	5	131	368	3	215	9.78e-108	317
Q5UPT2.1	C1CKR8.1	31.381	239	137	5	131	368	3	215	1.04e-107	317
Q5UPT2.1	B5E4R3.1	30.962	239	138	5	131	368	3	215	1.40e-107	317
Q5UPT2.1	B5RQN2.1	31.557	244	142	5	128	369	3	223	1.97e-107	317
Q5UPT2.1	P53766.2	27.445	317	190	7	57	370	65	344	3.21e-107	321
Q5UPT2.1	C0ME57.1	30.085	236	138	5	134	368	6	215	3.74e-107	316
Q5UPT2.1	A1QYK3.1	30.738	244	144	5	128	369	3	223	7.44e-107	315
Q5UPT2.1	A8EWN8.1	31.780	236	137	4	134	368	3	215	1.22e-106	314
Q5UPT2.1	B9DSB9.1	30.126	239	140	5	131	368	3	215	5.07e-106	313
Q5UPT2.1	Q8XVE4.1	27.160	243	153	5	130	368	38	260	1.01e-105	314
Q5UPT2.1	Q48U05.1	29.661	236	139	5	134	368	6	215	1.30e-105	312
Q5UPT2.1	Q1JC76.1	29.237	236	140	5	134	368	6	215	7.11e-105	310
Q5UPT2.1	A2RF00.1	29.237	236	140	5	134	368	6	215	8.28e-105	310
Q5UPT2.1	B5XL20.1	29.661	236	139	5	134	368	6	215	2.19e-104	309
Q5UPT2.1	Q1J724.1	29.237	236	140	5	134	368	6	215	4.20e-104	308
Q5UPT2.1	B7J0Y9.1	32.787	244	139	5	128	369	3	223	4.79e-104	308
Q5UPT2.1	Q8P1B6.1	29.661	236	139	5	134	368	6	215	5.46e-104	307
Q5UPT2.1	P0DG74.1	29.237	236	140	5	134	368	6	215	6.03e-104	307
Q5UPT2.1	O74834.1	27.554	323	199	8	54	369	8	302	8.96e-104	311
Q5UPT2.1	Q662W1.1	31.148	244	143	5	128	369	3	223	1.36e-103	307
Q5UPT2.1	P28866.1	30.081	246	146	5	126	370	91	311	1.41e-103	310
Q5UPT2.1	Q0SPB2.1	32.653	245	140	5	127	369	2	223	1.98e-103	306
Q5UPT2.1	Q5XCK3.1	29.661	236	139	5	134	368	6	215	6.78e-103	305
Q5UPT2.1	P12888.1	30.588	255	154	5	120	370	20	255	1.30e-102	306
Q5UPT2.1	P52506.1	29.752	242	144	5	130	370	98	314	4.25e-102	307
Q5UPT2.1	P52507.1	29.752	242	144	5	130	370	99	315	4.39e-102	307
Q5UPT2.1	O36395.1	29.435	248	152	6	127	370	23	251	8.91e-100	298
Q5UPT2.1	P53765.2	29.070	258	159	6	115	370	19	254	1.28e-99	298
Q5UPT2.1	P12887.1	26.415	265	155	8	123	370	95	336	1.61e-99	302
Q5UPT2.1	B1MXY4.1	28.216	241	146	5	129	368	3	217	7.11e-99	295
Q5UPT2.1	Q03W63.1	29.461	241	144	4	129	368	3	218	1.03e-98	294
Q5UPT2.1	Q315T1.1	26.423	246	149	6	131	368	12	233	4.99e-98	293
Q5UPT2.1	P09307.1	26.351	296	185	6	82	370	35	304	5.50e-98	296
Q5UPT2.1	A1UEC0.1	27.049	244	150	7	129	370	9	226	7.09e-98	292
Q5UPT2.1	A9IGW1.1	27.386	241	152	5	130	368	19	238	7.11e-98	294
Q5UPT2.1	Q9J3N2.1	28.926	242	147	4	130	370	87	304	1.37e-97	295
Q5UPT2.1	A4TE31.1	28.279	244	145	8	129	370	9	224	5.19e-97	290
Q5UPT2.1	Q7VUM8.1	27.731	238	146	6	134	369	23	236	5.60e-97	291
Q5UPT2.1	Q01019.1	29.508	244	155	3	128	370	24	251	7.06e-97	291
Q5UPT2.1	Q7W1Y7.1	27.731	238	146	6	134	369	23	236	1.28e-96	290
Q5UPT2.1	P28275.1	25.610	246	157	5	126	370	35	255	1.32e-96	290
Q5UPT2.1	Q7WQW5.1	27.731	238	146	6	134	369	23	236	1.56e-96	290
Q5UPT2.1	Q73VJ7.1	26.230	244	152	7	129	370	9	226	1.97e-96	289
Q5UPT2.1	A0QJA9.1	26.230	244	152	7	129	370	9	226	1.97e-96	289
Q5UPT2.1	F5HFA1.1	29.880	251	155	5	123	370	20	252	2.17e-96	290
Q5UPT2.1	Q21SE9.1	24.901	253	155	6	130	368	19	250	5.69e-96	289
Q5UPT2.1	Q032L5.1	26.446	242	149	6	131	369	3	218	6.10e-96	287
Q5UPT2.1	A1T717.1	27.869	244	146	8	129	370	9	224	6.15e-96	287
Q5UPT2.1	Q8FPQ4.1	25.806	248	155	7	125	370	18	238	6.26e-96	288
Q5UPT2.1	Q2L0Y2.1	25.692	253	163	7	118	368	8	237	6.79e-96	288
Q5UPT2.1	A0QV01.1	27.049	244	150	7	129	370	9	226	6.95e-96	287
Q5UPT2.1	A2RHW2.1	26.446	242	149	6	131	369	3	218	7.26e-96	287
Q5UPT2.1	B2HIJ2.1	25.203	246	156	7	127	370	7	226	9.33e-96	287
Q5UPT2.1	A0PQ07.1	25.203	246	156	7	127	370	7	226	1.28e-95	287
Q5UPT2.1	Q9CIX2.1	26.446	242	149	6	131	369	3	218	1.61e-95	286
Q5UPT2.1	P10186.1	26.016	246	156	5	126	370	114	334	2.28e-95	290
Q5UPT2.1	Q5YRZ2.1	26.639	244	151	7	129	370	9	226	6.70e-95	285
Q5UPT2.1	B8ZS02.1	25.000	244	155	7	129	370	9	226	5.72e-94	282
Q5UPT2.1	F5HI85.1	26.613	248	154	5	126	370	26	248	1.53e-93	282
Q5UPT2.1	P53764.1	28.194	227	137	5	145	370	2	203	2.81e-93	280
Q5UPT2.1	Q47Q90.1	23.361	244	157	8	129	370	12	227	7.43e-92	277
Q5UPT2.1	A1SNW4.1	27.049	244	148	8	129	370	12	227	8.30e-92	277
Q5UPT2.1	B1MDP0.1	27.049	244	149	8	129	370	9	225	8.72e-92	277
Q5UPT2.1	P50639.1	30.894	246	148	3	126	370	26	250	2.75e-91	277
Q5UPT2.1	B5Z8Z4.1	29.046	241	147	4	134	370	13	233	3.78e-91	276
Q5UPT2.1	Q1CRR1.1	31.004	229	133	5	134	357	13	221	5.77e-91	275
Q5UPT2.1	Q9ZJN9.1	30.631	222	130	4	134	351	13	214	5.97e-91	275
Q5UPT2.1	B2UVB0.1	31.111	225	131	4	134	354	13	217	1.42e-90	274
Q5UPT2.1	P56397.1	30.631	222	130	4	134	351	13	214	1.59e-90	274
Q5UPT2.1	B5ZC55.1	24.051	237	153	6	133	368	2	212	2.04e-90	273
